"author","title","post_time","like","hate","article"
"XI","Re: [問卦] 釋迦牟尼佛會不會是思覺失調症患者？","Tue Dec 28 23:02:23 2021","169","189","※ 引述《lockgolden (鎖金)》之銘言：
: 幾年前的電影達文西密碼在給耶穌翻案，說耶穌娶妻生子。
: 佛教的教主釋迦牟尼佛是不是也應該翻案？
釋迦牟尼佛要求他的弟子必須仔細查證不要盲目相信他說的話
智慧的特性就是清楚了解是非對錯、了解真相、了解真理、了解真正的自然律，
如果不仔細查證就去盲目相信宗教這樣就不會有智慧也很容易被騙。

http://agama.buddhason.org/book/as/as082.htm
082.不要只是相信
http://www.budaedu.org/story/dp097.php
只靠信仰無法證得涅槃

根據《增支部第四集第一九三經》和法句經故事集
釋迦牟尼佛要求他的弟子要仔細查證不要盲目相信佛說的話，
只有親自仔細驗證為真後才能相信。
當然現在說自己信佛教的人大多都很迷信，
不過真正的佛教教義不是這樣。
就像科學的理論必須通過實驗檢驗，
釋迦牟尼佛的真正意思
是要求他的弟子實修四念處用自己的智慧和親身體驗檢驗釋迦牟尼佛說的佛法。

要了解佛教的教義發展出世間智慧消除所有煩惱必須向上座部佛教善知識學習，
上座部佛教馬哈希尊者是近代最有影響力的阿羅漢也是假佛教大乘經典的剋星，
上座部佛教馬哈希尊者和其傳人是現代世界上難得的善知識，
想要學習釋迦牟尼所傳正法律的人應該把握機會學習馬哈希四念處禪法。

上座部佛教馬哈希尊者四念處禪法資訊
http://mbscnn.org/NewsList.aspx?CLASS=221
上座部佛教馬哈希尊者《帝釋所問經講記》77頁拆穿假佛法大乘的騙局。
馬哈希尊者《毗婆舍那講記(含法的醫療)》說明如何修四念處增加智慧斷除所有煩惱。
https://www.facebook.com/MBSC.org/        MBSC臉書
http://santi4u.blogspot.com/              PTMC有台北分部 彰化分部
https://www.facebook.com/MBSC.org/        MBSC臉書
https://www.facebook.com/minshantemple/   明善寺 - MBSC國姓禪修中心
http://santi4u.blogspot.com/              PTMC有台北分部 彰化分部
https://www.slideshare.net/ssuser8af767/ss-56227770
《正念禪修方法》簡短說明如何修馬哈希四念處禪法。
http://www.nanchuanfofa.com/　四念處內觀禪法
http://www.houstonmeditationc.com/?q=zh-hant/node/5  禪修資源
http://www.houstonmeditationc.com/?q=zh-hant/node/76
上座部佛教馬哈希尊者在《具戒經講記》拆穿假佛法大乘的騙局。

: 你們看佛經裡常提到忉利天、兜率天、西方極樂世界、天龍八部、諸天天人，會不會都是
西方極樂世界是假佛教大乘經典瞎掰冒充佛教  學佛教正法必須跟上座部佛教老師學習
: 釋迦牟尼佛幻想出來的根本不存在的幻覺？
如何用理智檢驗別人的經驗
通常不同人幻想出來的幻相不會一樣，
大家可以理智思考兩個人看到一樣的幻相機率有多高？
發生這種事的機率很低。
一百個人看到一樣幻相的機率有多高？
如果一百個人看到一樣的幻相比較合理的解釋是這一百個人真的看到別人看不到的東西。
釋迦牟尼佛看到的影像很多阿羅漢弟子都看得到，
很多修四念處修四禪八定修得比較好的佛弟子看得到天神，
很多有神通的外道看得到天神，
能看到這些影像的人可不只一百人。

釋迦牟尼佛說天神會祝賀滅盡煩惱證阿羅漢果的聲聞聖弟子
http://agama.buddhason.org/AN/AN1325.htm
增支部7集69經/晝度樹經(莊春江譯)
　　比丘們！每當聖弟子以諸煩惱的滅盡，以證智自作證後，在當生中進入後住於無煩惱
的心解脫、慧解脫時，比丘們！那時，聖弟子花盛開，如三十三天的晝度黑檀樹。
　　比丘們！那時，諸地居天發聲道：『這位名叫某某的尊者；名叫某某尊者的弟子，從
像那樣的村落或城鎮出家，從在家成為無家者，以諸煩惱的滅盡，以證智自作證後，在當
生中進入後住於無煩惱的心解脫、慧解脫。』
　　聽到諸地居天的聲音後，四大天王之諸天……（中略）忉利諸天……夜摩諸天……兜
率諸天……化樂諸天……他化自在諸天……梵眾天諸天發聲道：『這位名叫某某的尊者；
名叫某某尊者的弟子，從像那樣的村落或城鎮出家，從在家成為無家者，以諸煩惱的滅盡
，以證智自作證後，在當生中進入後住於無煩惱的心解脫、慧解脫。』像這樣，在那剎那
，在那片刻，聲音傳遍了整個梵天世界，這是煩惱已盡比丘的威力。」

http://www.charity.idv.tw/r/16.htm
阿姜曼正傳
解脫心
那一夜，他靜坐到很晚，而關鍵性的時刻已經來臨。戰線已經形成：無上的正念與無上的
觀智 —— 最鋒利的武器 —— 去攻打「無明」。但敵人卻特別善於擊退它們的前進，然
後再反擊，使它們潰不成軍。自古以來，大家都不敢去挑戰無明的威勢，並縱容它享有至
高且不容挑戰的權柄，去掌控所有眾生的生與死。但就在當晚午夜三點，阿姜曼積極展開
他最後、傾全力的一擊；結果，魔王的威勢徹底遭到瓦解，掌控生死的權柄也全被推翻。
魔王由於突然間的癱瘓及措手不及，以致無法再維持牠的統治權。就在此時此刻，無明已
徹底被消滅了。
阿姜曼敘述這重大性的一刻伴隨著一股看似能撼動全宇宙的震動，遍佈各處天界的有情立
即對他至高的成就投以敬意，歡呼讚嘆聲迴盪在天地間，大家都喊道：「又一個釋迦牟尼
的弟子出現在世間了！」大家為他的成就都作了見證，並在一番狂喜後，都急於向他道賀
。然而，世人都沉溺在世俗的欲樂中，以致於就在片刻前，無上正法在一個人類的心中已
甦醒這件事竟都渾然不覺。

《宣隆大師傳》15頁 - 16頁：
(4) 就在 1920 年 11 月 9 日星期二晚上大約十時,在禪修中,他看見一壯麗、有蓋的通
道(朝向着一座塔);同一時間,有一飛行戰車從天而降,發出嗡嗡的響聲,向着他逼近,他沒
有理
睬它,只專心一意地禪修;儘管如此,他還是感到被抬起來,體重好像突然減輕了很多,跟
着便發覺自己坐在那輛戰車上面。當他環顧一下四周時,看見在戰車的四個角位正站着四
大
天王(欲界第一天的護世四天王),而帝釋(欲界第二天,即忉利天的天主)則站在自己的右
邊。他相信由於自己即將證得出世間智,這些天界要人是專程來保護自己的。於是他沒有
絲
毫改變坐姿,繼續在禪修上埋頭苦幹,迅即證得四果出世間智,即四果阿羅漢(Arahanta,
Fourth Stage)。
之後,他向四周察看,發覺帝釋(Sakka)與四大天王(Devā King)已經離開。在得到第四
果的道智後,他有能力看見整個宇宙,最高可以看見梵天(Brahmā),最低可以看見無間地
獄(Avīci)。當時他看見帝釋與四大天王正以洪亮的聲音向世界宣布喜訊,說在人類世界
中剛出現了一位阿羅漢,並促請每一位聽到的眾生去禮敬那位聖者。
之後,眾生開始出現在他的視野中,其中包括最近他的土地保護神、樹木保護神、天界諸神
等。天空中充滿着一群群絢爛奪目的諸天神祇,祂們都在川流不息地專程來向他表示敬意
。

根據《阿姜曼正傳》和《宣隆大師傳》，
阿姜曼尊者和宣隆（孫倫）尊者修完四念處證阿羅漢果的時候有很多天神去禮敬他們，
根據上座部佛教經藏和註釋
現在上座部佛教僧團還有很多三明（宿命明、天眼明、漏盡明）阿羅漢，
不是只有釋迦牟尼佛一個人才能看到天神。

要如何檢驗他們是不是真的看到天神？還是看到幻相？還是什麼都沒看到騙人說有看到？

要檢驗他們的話可以去請教不同的上座部佛教高僧，
問他們的問題必須是佛教經典查不到又很難鬼扯的具體細節，
例如可以問他們兜率天天神的身高大約幾公分？眼珠的顏色？髮型？頭髮的顏色？
請畫家依照上座部佛教高僧的說法把兜率天天神的外型畫出來塗上相應顏色。
可以問他們兜率天天神講什麼語言？講話的發音？
把兜率天天神講的話用音標拼出來。
然後比對不同上座部佛教高僧的說法是不是一致。

就像是檢察官查案也得檢查別人說的話對不對，
要檢查別人講的話是不是真的有很多方法。

: 因為思覺失調症患者初期的症狀就是幻想、幻聽、幻覺，所以釋迦牟尼佛會不會是思覺失
: 調症患者，只是古印度對這樣的精神疾病缺乏認知，才會把釋迦牟尼佛當成佛崇拜？
高僧和思覺失調症患者的不同
大家可以理智思考，
如果你是一個演員要演高僧和思覺失調症患者，
高僧的表情、動作和思覺失調症患者有什麼不同？
高僧的講話聲音和思覺失調症患者有什麼不同？
高僧的心理狀態是智慧很高沒有煩惱，
思覺失調症患者的心理狀態是缺乏智慧煩惱不安定不下來，
思覺失調症患者的表情動作聲音會明顯顯示出他們的煩惱不安，
有智慧的人看他們的表情動作聽他們的講話聲音就知道他們有什麼不同。
思覺失調症患者有沒有辦法專心坐禪一個小時不要亂吵不要亂動？

: 你知道釋迦牟尼佛也是大乘諸佛之一嗎？說大乘的佛都是假的不就是在說南傳的教主
釋?
:
: 牟尼佛也是假佛嗎？

你的思考能力有問題？
大乘經典是假佛教冒充釋迦牟尼佛說法
卻又否定釋迦牟尼佛說法抹黑釋迦牟尼佛說法是「小乘」，
說大乘經典是假佛教並不表示釋迦牟尼佛是假佛。

阿彌陀佛、藥師佛、觀世音、地藏王、是假佛教  學佛教正法必須跟上座部佛教老師學習

漢傳佛教長阿含經記載現在不存在和釋迦牟尼佛同等的其他佛
http://tripitaka.cbeta.org/T01n0001_012
佛說長阿含經卷第十二
（一八）佛說長阿含第二分自歡喜經第十四
舍利弗言：「我當報彼：『過去三耶三佛與如來等，未來三耶三佛與如來等，我躬從佛聞
，欲使現在有三耶三佛與如來等者，無有是處。』世尊！我如所聞，依法順法，作如是答
，將無咎耶？」
佛言：「如是答，依法順法，不違也。所以然者？過去三耶三佛與我等，未來三耶三佛與
我等，欲使現在有二佛出世，無有是處。」

http://blog.sina.com.cn/s/blog_7f68cdb80101bk40.html
佛教歷史上的六次經典結集

第三次結集以目犍連子帝須尊者為首的一千阿羅漢長老共同認證十方諸佛是假佛教

佛教分裂後上座部外其它部派不斷竄改佛教教義例如大眾部瞎掰一切方向全都存在諸佛，
因此阿育王請目犍連子帝須尊者撥亂反正將竄改佛教教義的大眾部和其他外道逐出僧團，
因為竄改佛教教義被逐出僧團的大眾部和其他外道總共有六萬人。
之後目犍連子帝須尊者挑選一千個有六神通四無礙解智的阿羅漢長老舉行第三次結集，
目犍連子帝須尊者在第三次結集中發表《論事》宣揚佛教正法拆穿假佛教錯誤。

https://tripitaka.cbeta.org/N62n0030_021
論事第21卷
第六章　一切方論
（自）彼佛何名、何生、何姓耶？彼佛之父母何名耶？
彼佛之一雙弟子何名耶？彼佛之近侍何名，持如何之衣，持如何之鉢耶？
於如何之聚落、村邑、都城、王國、地方耶？

佛一定是父母所生有名有姓的名人，佛的姓是繼承父親的姓。
釋迦牟尼佛是兩千多年前存在過的人名字叫「悉達多」、姓「喬達摩」，
釋迦牟尼佛的父親名字叫「薩都丹拿」、姓「喬達摩」，
釋迦牟尼佛的母親名字叫「摩耶」、姓「瞿曇彌」。
大眾部瞎掰有十方諸佛卻講不出十方諸佛生平基本資料連十方諸佛名字跟姓都講不出來。
之後大眾部徒子徒孫變本加厲集體創作發明假佛教大乘經典瞎掰更多十方諸佛故事例如：
西方有阿彌陀佛和極樂世界、東方有藥師佛和淨琉璃世界等等，
不過還是掰不出十方諸佛〈例如阿彌陀佛和藥師佛〉生平基本資料〈例如名字跟姓〉。
大乘信徒喜歡幻想「十方諸佛」〈例如阿彌陀佛和藥師佛〉有求必應很厲害，
不過卻完全講不出自己信的「十方諸佛」〈例如阿彌陀佛和藥師佛〉名字跟姓。
雖然釋迦牟尼佛已經入滅兩千多年，
不過現在還是有很多人知道釋迦牟尼佛的名字叫「悉達多」、姓「喬達摩」。
既然大乘信徒說現在真的有阿彌陀佛和藥師佛存在很靈驗，
怎麼會連阿彌陀佛和藥師佛的「名字」跟「姓」都講不出來？
現在佛弟子應該歸依的佛只有釋迦牟尼佛一個佛，
不應該歸依來路不明、沒名沒姓的「大乘十方假佛」〈例如阿彌陀佛和藥師佛〉。

有六神通四無礙解智的上座部佛教那先尊者開示說明不可能同時存在兩個佛
https://tripitaka.cbeta.org/N63n0031_001
彌蘭王問經第1卷
序言
時，尊者那先於其日、其夜，與無礙解俱逮得阿羅漢位。
https://tripitaka.cbeta.org/N64n0031_015
彌蘭王問經第15卷
第八　二佛不出世之問
大王！如是，此之十千世界運載一佛，運載唯一如來之功德。若第二佛出世，此十千世
界無法運載，應震動、動搖、傾、下傾、橫傾、散亂、壞、崩、破滅。

大悲咒是假佛教  觀世音是假佛教假菩薩
https://tripitaka.cbeta.org/T20n1060_001
千手千眼觀世音菩薩廣大圓滿無礙大悲心陀羅尼經 第1卷
觀世音菩薩復白佛言：「世尊！若諸人天，誦持大悲章句者，臨命終時，十方諸佛，皆來
授手。欲生何等佛土，隨願皆得往生。」
「大乘假佛經」「千手千眼觀世音菩薩廣大圓滿無礙大悲心陀羅尼經」
的作者不懂佛法才會瞎掰有觀世音保證念大悲咒臨命終時十方諸佛皆來授手。

地藏王是假佛教假菩薩
https://tripitaka.cbeta.org/T13n0412_001
地藏菩薩本願經卷上
一時，佛在忉利天，為母說法。爾時，十方無量世界，不可說不可說一切諸佛，及大菩薩
摩訶薩，皆來集會。讚歎釋迦牟尼佛，能於五濁惡世，現不可思議大智慧神通之力，調伏
剛彊眾生，知苦樂法，各遣侍者，問訊世尊。
「大乘假佛經」「地藏菩薩本願經」
的作者不懂佛法才會瞎掰十方諸佛集會讚歎釋迦牟尼佛。

大乘經典是假佛教冒充佛教抹黑佛教是「小乘」想學佛教正法必須跟上座部佛教僧團學習
雖然目犍連子帝須尊者將竄改佛教教義的大眾部和其他外道逐出僧團，
不過目犍連子帝須尊者沒辦法將假佛教斬草除根，
釋迦牟尼佛入滅五百年後印度半島的正法時代結束，
大眾部的徒子徒孫變本加厲更進一步集體創作發明「大乘」經典
自吹自己的錯誤信仰是高級「大乘」，
抹黑釋迦牟尼佛說的佛法是低級「小乘」、「方便說」、假的「非實化城」。

例如
妙法蓮華經、華嚴經、大般涅槃經、心經、金剛經、圓覺經、梵網經(菩薩戒)、楞嚴經
就是假佛教大乘經典。
阿彌陀佛、藥師佛、大日如來是假佛教大乘經典瞎掰出來的大乘假佛。
觀世音、文殊、普賢、維摩詰、龍樹、地藏王是假佛教大乘經典瞎掰出來的大乘假菩薩。

假佛教大乘妙法蓮華經的作者抹黑佛法僧瞎掰：
「
因為「小乘」佛弟子怯弱下劣
所以釋迦牟尼佛只好講善意的謊言（「小乘」「方便說」「非實化城」）
騙低級的「小乘」佛弟子！
」

釋迦牟尼佛怎麼可能會抹黑自己是說低級「小乘」佛法騙低級「小乘」佛弟子的騙子？
只有假佛教大乘經典作者才能想出這種不倫不類的劇情。

真正的佛只會講真話不會講假話更不會講善意的謊言，真正的佛說法不會自相矛盾，
假佛教大乘經典作者心術不正
才會抹黑釋迦牟尼佛講「小乘」、「方便說」、「非實化城」騙低級的小乘佛弟子。

不過值得慶幸的是
目犍連子帝須尊者深謀遠慮特別留下《論事》可以直接拆假佛教大乘經典的招牌。

假佛教大乘經典必須承認釋迦牟尼佛說過的經典卻又否定釋迦牟尼佛說過的經典，
既然「大乘」經典可以否定推翻釋迦牟尼佛說過的經典，
為何之後不能有比「大乘」更高級、更偉大的「更大乘」佛法否定推翻「大乘」經典？
後來真的出現了比「大乘」更偉大的「更大乘」佛法，
最有名的「更大乘」佛法就是「密乘」。

「密乘」瞎掰「密乘」信徒比「小乘」信徒、「大乘」信徒更優秀，
所以佛秘密教「密乘」信徒
比「小乘」「大乘」更高級、更偉大
違背「小乘」「大乘」的「密乘」（更大乘）佛法，
因為「密乘」（更大乘）不只違背佛教教義也違背「大乘」經典
連「大乘」信徒都看不下去、聽下不去
所以只能秘密不公開。

真正的佛只會說真話不會說假話，真正的佛說法不會互相矛盾，
不可能存在違背佛教教義的更偉大佛法（例如「大乘」、「密乘（更大乘）」）。

一神教也有類似的情況，
基督教不只假冒猶太教抹黑猶太教聖經是過期有「瑕疵」的「舊約」
還自吹違背猶太教教義的「新約」是比「舊約」更美的「更美之約」
（希伯來書第八章）。

「舊約」和「新約」的錯誤概念（猶太教判定基督教「新約」是「假」聖經）
類似
「小乘」和「大乘」的錯誤概念（上座部佛教判定「大乘」是「假」佛教）。

大家可以理智思考，
假設有個人不懂數學然後數學考試答案全錯考零分，
這個人卻說：
「
傳統數學比較低級的數學，
我會的數學是更高級、更偉大的數學，
所以我寫的答案才對，
傳統數學錯誤。
」

大家認為這種說法合理嗎？

「新約」、「大乘」、「密乘（更大乘）」就是這種錯誤的概念。

釋迦牟尼佛沒說「小乘」、「大乘」，
真相是「大乘」經典假裝佛教抹黑佛教是「小乘」。
想學佛法必須跟上座部佛教善知識學四念處避免被「假」佛教「大乘」經典誤導可參考：
https://www.ptt.cc/bbs/soul/M.1584460614.A.E88.html
上座部佛教目犍連子帝須和那先破偽經大乘十方諸佛
https://www.ptt.cc/bbs/soul/M.1592282664.A.8E1.html
上座部佛教馬哈希和明昆戳破偽經大乘妙法蓮華經
https://www.ptt.cc/bbs/Buddha/M.1523632396.A.CD6.html
偽經大乘楞嚴經瞎掰佛規定弟子只能吃素食禁吃肉
https://www.ptt.cc/bbs/soul/M.1587743158.A.269.html
[資訊] 佛教親近善知識修四念處斷邪淫和性欲次第
--
佛沒說小乘、大乘。上座部佛教馬哈希尊者帝釋所問經講記77頁拆穿假佛法大乘的騙局。
上座部佛教明昆《南傳菩薩道》是真釋迦牟尼佛的菩薩成佛之道  大乘是假菩薩成佛之道
妙法蓮華經、華嚴經、心經、金剛經、梵網經(菩薩戒)、圓覺經、楞嚴經是大乘假佛經。
阿彌陀佛 藥師佛 大日如來是大乘假佛       觀世音 維摩詰 龍樹 地藏王是大乘假菩薩
https://www.ptt.cc/bbs/soul/M.1584460614.A.E88.html
上座部佛教目犍連子帝須和那先破偽經大乘十方諸佛
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 220.137.166.33 (臺灣)
"
"noah23","[問卦] 因為幫助路人而遲到被扣薪 那還幫三小？","Tue Dec 28 22:53:59 2021","181","196","肥宅我喇
早上騎著歐都賣要去打工
趕著打09:45的卡
結果遇到老三寶撞女三寶
基於仁義道德就停下來
幫忙打110叫救護車 照顧傷者 指揮交通
ㄍㄧㄥ到警察來才離開
但有提前跟公司報備會晚到
https://i.imgur.com/yoE4uRv.jpg
最後趕到時打卡09:49 晚了4分鐘
後來問說今天能不能通融一下不算遲到
結果回覆是：
我們很佩服你的行為 但依照人資的規定還是算遲到 15分鐘為一個單位 今天算你從10:00開
始上班喔
我幹拎= =
早知道就先去吃個起司蛋餅
再去打09:59的卡就好
既然都會遲到何不一開始就遲到？？？
啊既然會扣薪那以後還幫三小？？？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.44.8 (臺灣)
"
"Giddcns","[問卦] 酒駕的人要怎麼獲得原諒？","Tue Dec 28 22:41:04 2021","291","166","4 John der
駕車不喝酒
喝酒不駕車
酒駕上路危險多
是不好的行為
台灣是個寬容大度的民主社會
肇事逃逸被逮都可以獲得大量聲援
現在酒駕仔一堆
他們也很需要被正能量挹注
那麼問題來了
酒駕的人要怎麼獲得原諒？
有沒有八卦？

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.238.64.230 (臺灣)
"
"swallow753","Re: [爆卦] 慟！摩斯F餐腿塊薯條組下市","Tue Dec 28 22:29:59 2021","143","57","※ 引述《e2ne0 (幹你冰蛙)》之銘言：
: 幹 肥宅我剛運動完來吃摩斯漢堡
: https://i.imgur.com/5TdqpBi.jpg
: 誰知道他最棒的F套餐腿塊薯條組下市
: https://i.imgur.com/y5jH69k.jpg
: 幹幹幹
: 害肥宅吃著吃著覺得少一味
: 禮拜一是不是要空1259了
因為國際海運壅塞 貨運船延後的關係 薯條相關商品都暫停販賣囉
https://imgur.com/cWgn19T.jpg
不知道其他家速食店會不會也準備停售了
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.37.79.73 (臺灣)
"
"heero0333","[問卦] 大學到底要不要打工 掛?????????????????","Tue Dec 28 22:16:03 2021","282","62","有一派說法
大學不要打工
要專心念書
錢跟家裡拿就好
以後出社會找好工作
賺更多 賺更快
打工根本浪費時間
另一派是要打工
大學不能只是跟家裡要錢
且能認識更多人
人脈更多
且生活可以自給自足
版上有過來人嗎?????????????
大學生到底要不要打工
掛
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.72.104.115 (臺灣)
"
"jason050117","[問卦] 年輕時的楊紫瓊","Tue Dec 28 22:06:39 2021","228","80","
剛剛看電影台在播臥虎藏龍
一直覺得楊在裡面 感性魅力兼具 一查才發現原來是選美小姐出身
出演臥虎藏龍的時候已經快40了 還是很正 很有氣質

https://imgur.com/xKEEUxC.jpg
https://imgur.com/dPBRubi.jpg
https://imgur.com/ODRP0lj.jpg
https://imgur.com/chob1sj.jpg


--
講楊繡惠的 我打斷他的鼻梁= =
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.227.66.151 (臺灣)
"
"QQKKQKQK","Re: [問卦] go fuck yourself 該怎麼翻？","Tue Dec 28 21:55:16 2021","333","150","乳內文
額四內文
四 john der la
我努力想了一下
用我那殘缺不堪的E文再搭配我認識的中文字翻譯出來的結果
go = 去
fuck = 幹
yourself = 你自己
去幹你自己，翻譯起來不太順
因為E文有主詞動詞等等的順序排列跟形容
所以我再重新搭配台語幫你做調整翻譯
翻譯出來是：“去紅幹“
我想，這翻譯應該是最棒最正確的
以上
※ 引述《LoveSports (　)》之銘言：
: 最近在看一本小說　兩個主角有這樣的對話
: ""I'd rather be waterboarded, Your country could probably arrange that.""
: ""go fuck yourself.""
: ""hardly enough time,""
: 結果看到台版跟日版翻譯都把 go fuck yourself 翻成去吃大便
: 台版：去吃屎吧你
: 日版：くそ食らえ
: 請問這句一定只能翻成去吃大便嗎？
: 就不能直翻成 去Ｘ你自己 嗎？
: 吃大便一下就吃完了哪會時間不夠  覺得不太合邏輯啊
--
文章代碼(AID): #1WIs9XyX (movie_Picket) [ptt.cc] [問題] 關於低能兒
→ arsonlolita: 回主題，低能兒就是負面不雅字眼，這應該是常識吧，   03/13 01:00
→ arsonlolita: 有人認為低能兒不算不雅字詞，可能是他從小就被叫低   03/13 01:02
→ arsonlolita: 能兒導致毫無自覺，正常人聽到都會生氣才對。         03/13 01:02
--
"
"killeryuan","Re: [新聞] 立院三讀侮辱公務員刑責加重 時力遺憾：","Tue Dec 28 21:32:39 2021","152","194","實務上侮辱公務員就是霸王條款
警察攔你下來把你當孫子罵，你忍不住反駁就是污辱公務員
最後不成案沒關係，能把你抓進警察局玩你就好了
你也不能反告他還是怎樣，他只要【覺得】有侮辱就不算濫權瀆職
基本上就是刑度比較輕的刑法一百條
因為太好用所以執政者根本不想修
--
你吐槽熱門漫畫一定會被人批評沒有認真看
而當你咬牙花了個多小時引經據典旁徵博引
一定又會飄來一句看漫畫這麼認真幹什麼！
                 　　　　　　　　　 　～Ｓｕｃｋｃｏｍｉｃ　歡迎您～
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.43.190.54 (臺灣)
"
"Demonic1013","[問卦] 喜歡自己原本的樣子，是什麼意思？","Tue Dec 28 21:22:31 2021","556","10","如題
看到朋友的朋友發ig：最喜歡自己原始的模樣
請問這句話的潛台詞是？
頂著全妝、霧眉、整牙+牙齒美白，剛剛做完頭髮後的狀態po文的

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.73.188.175 (臺灣)
"
"Lbj2266","[問卦] 所以12/25發生了什麼事","Tue Dec 28 21:17:47 2021","177","15","抱歉各位，我今天才想起來之前有個預言
12/25會出大事，會永遠改變人類的生活方式，12/20會有8個 Super hero誕生
onetimetraveler你要不要出來面對一下
補個大家聖誕節快樂
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 182.233.232.36 (臺灣)
"
"xw741953","[問卦] 有沒有超淫蕩蜘蛛的八卦","Tue Dec 28 21:06:08 2021","525","154","剛無聊在估狗隨便餵葛關鍵字
尖銳 蓮子圖的已經過時惹
隨便餵狗超淫蕩蜘蛛
沒想到居然跑出真正的超淫蕩蜘蛛
不是說18禁都會被碼嗎
怎麼如此高清
有沒有掛
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.198.177.188 (臺灣)
"
"ddg1802","Re: [新聞] 國營事業給高雄2億多蓋動物園 侯友宜：新北需要幫忙","Tue Dec 28 20:52:29 2021","451","57","高雄有大林蒲中油煉油廠
中鋼廠區
南部發電廠
興達火力電廠
這些企業回饋高雄市民蓋動物園不為過吧！
不然樓下說說新北有什麼高污染？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 124.218.80.51 (臺灣)
"
"nctugoodman","[新聞]中選會連坐懲處5政黨涉賄選 國民黨挨罰1.2","Tue Dec 28 20:45:08 2021","105","115","備註請放最後面 違者新聞文章刪除
1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
鏡週刊
2.記者署名:
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社
張守逵
3.完整新聞標題:
※ 標題沒有完整寫出來 ---> 依照板規刪除文章
中選會連坐懲處5政黨涉賄選　國民黨挨罰1.2億奪年度之冠
4.完整新聞內文:
※ 社論特稿都不能貼！違者刪除（政治類水桶3個月)，貼廣告也會被刪除喔！可詳看版規
據國內中選會統計，截至上週三（22日）為止，今年共計有5個政黨，因候選人違反《公
職人員選舉罷免法》行賄罪、妨害他人競選等罪刑，遭處連坐法開罰，其中以國民黨累積
151件、遭罰超過1.2億元居冠，民進黨也遭罰34件、以2,970萬元居次，總罰金則為新台
幣1億5,851萬元。

立法院內政委員會昨（27日）邀中選會進行業務報告，由中選會主任委員李進勇列席，表
示政黨連坐裁罰自2012年4月3日起，便開始積極執行，會按季將候選人資料電子檔，及涉
及罪名函請法務部，並將符合要件的判決案號函送中選會，據以檢索、下載確定判決書後
，再由所屬選委會辦理後續連坐裁罰事宜。

稍早國民黨也回應，強調民主選舉堅持、貫徹乾淨選風，對於賄選絕對是「零容忍」，有
個別黨籍同志觸犯黨紀國法，一律勿枉勿縱，但也不忘反唇相譏，痛批中選會過去兩任主
委陳英鈐與李進勇，在任內消耗中選會的專業性、獨立性殆盡，此時用公開資料刻意政治
操作，令國民黨感到相當遺憾。

民進黨發言人周江杰表示，黨內公職候選人提名條例和施行有明文規定，候選人不得賄選
、不施暴力及不攻訐本黨提名候選人，並簽署「公職人員登記提名誓約書」，不願簽署者
，視同放棄被提名資格。若經判刑確定，願賠償民進黨100萬元，並簽署「反賄選切結書
」，不願簽署者，也視同放棄被提名資格。

中選會也表示，截至110年（西元2021年）12月22日止，共有5個政黨遭處罰，總計裁罰
190件，包括對投票權人行賄罪141件、虛偽遷徙戶籍以妨害投票結果正確罪46件、對具候
選人資格者交付賄賂2件、妨害他人競選1件。

透過名單中也可見，國民黨遭連坐裁罰151件、裁罰金額1億2,306萬5,000元，列居名單之
冠；民進黨遭罰34件、罰金2,970萬元；親民黨3件、罰金410萬元；無黨團結聯盟1件、罰
金115萬元；大道慈悲濟世黨1件、罰金50萬元。

5.完整新聞連結 (或短網址):
※ 當新聞連結過長時，需提供短網址方便網友點擊
https://www.mirrormedia.mg/story/20211228web002/
6.備註:
※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶，請注意
※ 備註請勿張貼三日內新聞(包含連結、標題等)
國民黨不是沒錢了? 瘋狂賄選?
KMT:DPP = 5:1
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.194.76.47 (臺灣)
"
"bachelorwhc","[問卦] 除了數位發展部還有什麼部能設來酬...","Tue Dec 28 20:33:24 2021","305","16","除了數位發展部
還有什麼部能夠設來酬...
我是說 服務國民？
多一個部就多一個利益輸...
我是說多一個利於國家發展的好機會

大家還能想到什麼部？有沒有八卦？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.231.69.61 (臺灣)
"
