"author","title","post_time","like","hate","article"
"aztec0505a","[正妹] 一張拼了","Fri May  1 01:25:22 2020","352","148","超海的
https://i.imgur.com/tkNX0LV.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.24.221.222 (臺灣)
"
"ReiKuromiya","[正妹] 村田万葉","Thu Apr 30 11:25:51 2020","145","159","https://i.imgur.com/9sCqpZS.jpg
https://i.imgur.com/0jHnjsO.jpg
https://i.imgur.com/KeE2e48.jpg
https://i.imgur.com/kF0bOzE.jpg
https://i.imgur.com/4VbcbcL.jpg
https://i.imgur.com/9BlXFtr.jpg
https://i.imgur.com/xjGuiOa.jpg
https://i.imgur.com/J4AvHgb.jpg
https://i.imgur.com/53LKMuw.jpg
https://i.imgur.com/VWYbVJQ.jpg
https://i.imgur.com/IPqQQqE.jpg
https://i.imgur.com/5eZUoUj.jpg
https://i.imgur.com/TuaFD64.jpg
https://i.imgur.com/w3YIAry.jpg
https://i.imgur.com/FEljkl9.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 220.137.137.252 (臺灣)
"
"vincentsoon","[討論] 這是假奶嗎？","Wed Apr 29 14:19:11 2020","509","131","
之前一直有在追蹤的可愛日本妹
最近po出的這張照片令人崩潰
這形狀怎麼看都不自然吧？
假奶就要取消追蹤了@@
https://i.imgur.com/Gzq0zin.jpg
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.216.179 (臺灣)
"
"ReiKuromiya","[正妹] 一張苞娜","Tue Apr 28 14:57:13 2020","168","112","https://i.imgur.com/uf0LIZU.gif
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.228.139.11 (臺灣)
"
"ezJapan","[正妹] 跟拍到你家 美人女子大生 莉奈","Mon Apr 27 17:04:54 2020","403","77","青山學院專出美女
爸爸管很嚴的 莉奈

抱歉
應該不同人
下面這位還在學 大三
https://i.imgur.com/kdpKm0q.jpg
https://i.imgur.com/gvLsEl3.jpg
左
下面這位2018時20歲
現在可能畢業了
https://i.imgur.com/x6NbALx.jpg
https://i.imgur.com/mzDB2uc.jpg
https://i.imgur.com/pvkoqNG.jpg
https://i.imgur.com/d9J7fqu.jpg
https://i.imgur.com/5iQRlxq.jpg
https://i.imgur.com/WJGfpR2.jpg
https://i.imgur.com/BNZVmqK.jpg
https://i.imgur.com/tq85xcf.jpg
https://i.imgur.com/RGf7O8c.jpg
https://i.imgur.com/aTAiK3m.jpg
https://i.imgur.com/5yfgBQU.jpg
莉奈爸該擔心了.. 她已經交男友了
沒上妝其實還OK
不過以我的標準算美女就是了
--
https://i.imgur.com/zguYZdO.jpg
發廢文順便拜月老
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.226.172.39 (臺灣)
"
"yj860318","[正妹] 泫","Sun Apr 26 19:38:35 2020","608","70","https://i.imgur.com/C6gsI5X.jpg
https://i.imgur.com/91f85Ww.jpg
https://i.imgur.com/28FWI47.jpg
https://i.imgur.com/zUGNMSr.jpg
https://i.imgur.com/Z2cgDo7.jpg
https://i.imgur.com/VgY6VhQ.jpg
https://i.imgur.com/xlmzVmF.jpg
https://i.imgur.com/JIqy9ZE.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.41.241 (臺灣)
"
"ReiKuromiya","[正妹] 翔粉","Sat Apr 25 17:09:13 2020","362","147","https://i.imgur.com/ROIgafF.jpg
https://i.imgur.com/Mu31GAN.jpg
https://i.imgur.com/ViDmHQ2.jpg
https://i.imgur.com/8GJTjbT.jpg
https://i.imgur.com/P01V0Gf.jpg
https://i.imgur.com/PqtfNpi.jpg
https://i.imgur.com/uFIaMCU.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.228.141.2 (臺灣)
"
"F1060113","[正妹] 高中生","Fri Apr 24 21:27:24 2020","112","21","https://i.imgur.com/44bYAyp.jpg
https://i.imgur.com/Mgo5mGw.jpg
https://i.imgur.com/lS9WqyA.jpg
https://i.imgur.com/QUVc1qI.jpg
https://i.imgur.com/dKLAS42.jpg
https://i.imgur.com/OMthaqV.jpg
https://i.imgur.com/VcYoyit.jpg
https://i.imgur.com/Wtj0Qnz.jpg
https://i.imgur.com/UixhJKe.jpg
https://i.imgur.com/ezqS3h2.jpg
https://i.imgur.com/0wqVKET.jpg
https://i.imgur.com/Xk4PY2j.jpg
ig：
https://instagram.com/ivy_lin_0110?igshid=1kx97dgo9j6ew
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 59.115.63.82 (臺灣)
"
"makilaifan","[帥哥] AES黃鴻升","Fri Apr 24 09:39:19 2020","501","163","https://i.imgur.com/n048yvZ.jpg
https://i.imgur.com/AaLeR2x.jpg
https://i.imgur.com/3Y5prA7.jpg
https://i.imgur.com/0ouSLUT.jpg
https://i.imgur.com/c2PbAQ4.jpg
https://i.imgur.com/ufE166U.jpg
https://i.imgur.com/TVl9xMm.jpg
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 39.10.43.202 (臺灣)
"
"teramars","[正妹] 美味炸雞 ","Thu Apr 23 12:55:16 2020","116","155","https://i.imgur.com/7ICoY4W.jpg
https://i.imgur.com/wcx46xZ.jpg

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 182.234.74.135 (臺灣)
"
"toou","[神人] 外國帥哥","Wed Apr 22 12:47:10 2020","103","199","一直找不到他的資訊
感覺是國外的model或藝人
不知有沒有人知道？
https://i.imgur.com/DQeN42F.jpg
https://i.imgur.com/AM32j08.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 59.125.101.94 (臺灣)
"
"vincent1985","[正妹] 哪來的貓咪","Tue Apr 21 18:28:00 2020","408","113","https://imgur.com/hgOAIKK
https://imgur.com/YeGv7Y2
熟悉的辦公室場景
https://imgur.com/NKV7wKn
https://imgur.com/8TLpzWO
https://imgur.com/nCLwWxj
https://imgur.com/iaK78Yw
>///<
https://imgur.com/4u5P6Kj
https://imgur.com/7mb5ZSQ
https://imgur.com/4gU5ifX
https://imgur.com/LiodnRU
https://imgur.com/mFS9WVr
https://imgur.com/GicwhDt
https://imgur.com/pXSf4tX
https://imgur.com/Im77Shm
https://imgur.com/yZnkLuY
https://imgur.com/7aEuUE3
https://imgur.com/k3SwXYD
https://imgur.com/dBQ5aAx
https://imgur.com/s3kZtmM
https://imgur.com/afJuo1Z
https://imgur.com/9JFfKyp
https://imgur.com/rBW8yym
https://imgur.com/mDxBoCi
https://imgur.com/bMSTTDJ
https://imgur.com/hY0kJ3x
https://imgur.com/HT5F0uL
https://imgur.com/TGJT9fL
https://imgur.com/Bw9P5p6
https://imgur.com/VFextdu
有點混血感@[email protected]
https://reurl.cc/rx5b0k
--
https://imgur.com/N6YjuT4
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.76.68.201 (臺灣)
"
"toolittle","[正妹] 伊凡卡","Mon Apr 20 02:13:13 2020","237","3","http://i.imgur.com/CES6iV7.jpg
http://i.imgur.com/lTBWMhL.jpg
http://i.imgur.com/IZEYmdg.jpg
http://i.imgur.com/V51HDMB.jpg
http://i.imgur.com/XXLnyXR.jpg
http://i.imgur.com/Ocqy6F2.jpg
http://i.imgur.com/uD96Ji3.jpg

讓美國再次偉大

-----
Sent from JPTT on my Samsung SM-G973F.
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.66.229 (臺灣)
"
"nktaurtl","[正妹] 日本妹子","Sun Apr 19 17:01:49 2020","166","89","https://imgur.com/5KOJU01.jpg
https://imgur.com/fMaiZD8.jpg
https://imgur.com/t5yo3Pm.jpg
https://imgur.com/Tm9to3j.jpg
https://imgur.com/liI0dQS.jpg
https://imgur.com/S8npa6k.jpg
https://imgur.com/UXXw9f3.jpg
https://imgur.com/CXRJuCO.jpg
https://imgur.com/CarpCTu.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.169.22.244 (臺灣)
"
"AmedRosario","[神人] 幫神這位瘦又巨 1000P","Sat Apr 18 15:30:09 2020","458","204","https://i.imgur.com/vMziEEI.jpg
可能有點難
求神人

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 219.100.37.236 (日本)
"
"or2104","[正妹] 烏克蘭","Fri Apr 17 20:26:55 2020","546","85","Natasha 貝娜
前陣子從台灣回烏克蘭
結果因為疫情現在都待在家不敢出門了...
這周末(19)那邊好像是東正教的復活節
也不能上教堂，但是不知道會不會烤蛋糕
https://i.imgur.com/V3dPfdP.jpg
台灣愛犬-豆腐
https://i.imgur.com/0jxRW0w.jpg
https://i.imgur.com/iVBjcsK.jpg
https://i.imgur.com/ThMfAcE.jpg
https://i.imgur.com/WOuXTnw.jpg
IG:
natasha_b_
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.39.244.122 (臺灣)
"
"linjosh5566","[正妹] 左還是右？","Thu Apr 16 23:39:34 2020","503","103","只能選一個
https://i.imgur.com/SHZkZE7.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.141.238.28 (臺灣)
"
"Linerange","[正妹] 春野ゆこ","Thu Apr 16 08:27:53 2020","493","175","https://i.imgur.com/9DihKrm.jpg
https://i.imgur.com/pMi5HJf.jpg
https://i.imgur.com/mR8acLG.jpg
https://i.imgur.com/eziJXKo.jpg
https://i.imgur.com/YQpp7oB.jpg
https://i.imgur.com/wKeMh2X.jpg
https://i.imgur.com/ZA7zuJs.jpg
https://i.imgur.com/dzJbr1V.jpg
https://i.imgur.com/EgQLmkv.jpg
https://i.imgur.com/KyRNMPH.jpg
https://i.imgur.com/uwT8n5Y.jpg
https://i.imgur.com/XNPO5lK.jpg
https://i.imgur.com/p3HlUiX.jpg
https://i.imgur.com/JOlbafN.jpg
https://i.imgur.com/LcsHkrJ.jpg
https://i.imgur.com/yUEBoQ3.jpg
https://i.imgur.com/HyOhqRe.jpg
ig: https://instagram.com/yuko_haruno?igshid=1qf8w880a05f5
twitter: https://mobile.twitter.com/yukotin39
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.164.55.209 (臺灣)
"
"YenFuOne","[正妹] 職棒啦啦隊女神-峮峮","Wed Apr 15 08:43:01 2020","138","149","https://i.imgur.com/gHiaMFQ.jpg
https://i.imgur.com/c6XRPNf.jpg
https://i.imgur.com/DomqGwf.jpg
https://i.imgur.com/fKtP3wU.jpg
https://i.imgur.com/8RYHcoA.jpg
紅到日本了,她真的很美吧
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 211.75.180.198 (臺灣)
"
"pilor","[正妹] 自由潛水","Tue Apr 14 11:44:40 2020","101","182","
先玩一下水
http://i.imgur.com/137w0VG.jpg
-----
Sent from JPTT on my Xiaomi Redmi 5 Plus.
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 211.22.140.157 (臺灣)
"
"vincent1985","[正妹] 蔡蘿倫","Sun Apr 12 23:10:02 2020","32","23","蔡蘿倫 Lauren Tsai
母親則是意大利裔美籍
爸爸是華裔美籍(推測是台裔)
因為爸爸都跟她英語交流
所以不會說中文
2014年開始模特兒生涯
2016年演出實境節目<<雙層公寓>>
於2018為漫威《West Coast Avengers》繪畫封面
2019年1月，演出漫威影集<<變種軍團>>中的Switch一角
同年10月，演出Neflix<<勇氣>>中Claudia一角
https://imgur.com/gd3SaoZ
https://imgur.com/5rXjrpw
https://imgur.com/WVH7ftH
https://imgur.com/9wtccJw
https://imgur.com/o6uZJLp
https://imgur.com/CNOcuwk
https://imgur.com/SCzkHDj
https://imgur.com/iFQnFgE
https://imgur.com/FMYxH89
https://imgur.com/DRWDb6u
https://imgur.com/GthG4s9
https://imgur.com/b8L7qNp
https://imgur.com/aXUSbs0
https://imgur.com/zE7YRtu
https://imgur.com/Tg616O8
https://imgur.com/x4O1cfs
https://imgur.com/20aCrgd
是在兇什麼XD
https://imgur.com/MwQYv1H
https://imgur.com/uxz74sp
https://imgur.com/x2vZMSB
https://imgur.com/2RvCi9P
https://imgur.com/Ba8yBBI
https://imgur.com/ZRM4atk
https://imgur.com/yFoPhO2
https://imgur.com/roGHsHt
https://imgur.com/SykQp0K
https://imgur.com/BGH3PTh
https://imgur.com/Fu1596D
https://imgur.com/PPJbyVZ
https://imgur.com/6YPGBnT
https://imgur.com/EoTgIPK
https://imgur.com/Vj5DWsA
https://imgur.com/xkCf7nK
https://imgur.com/ZJttPDY
https://imgur.com/4kg5O9l
小時候喜歡玩大鳥
https://imgur.com/JzIUewK
欣賞作品
https://imgur.com/KpMbH48
https://imgur.com/nhV08im
https://imgur.com/yC3ewKZ
https://imgur.com/GL0KKvI
她跟丹羽仁希我全都要
--
https://imgur.com/PyTpTm2
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.83.212.113 (臺灣)
"
"f21814","[帥哥] 日美混血主唱","Sat Apr 11 15:26:43 2020","50","191","
Masato，本名早川雅人，Coldrain 主唱
https://i.imgur.com/rxz6kft.jpg
https://i.imgur.com/izQ2Op8.jpg
https://i.imgur.com/SkrPZCr.jpg
https://i.imgur.com/u5LBm8I.jpg
https://i.imgur.com/NupdoQ3.jpg
https://i.imgur.com/HkJF55a.jpg
https://i.imgur.com/D8vy5Vb.jpg
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.137.157.117 (臺灣)
"
"ckpot","[正妹] 大尺碼｜肉特(49) ","Fri Apr 10 20:01:55 2020","80","86","Lilli Luxe 美國人
           175cm 36F-27-42
https://i.imgur.com/MbdXZDk.jpg
https://i.imgur.com/wOsJTAn.jpg
https://i.imgur.com/CCrvdV8.jpg
https://i.imgur.com/81RDBRm.jpg
https://i.imgur.com/y4yX4Gj.jpg
https://i.imgur.com/lHx3bwn.jpg
https://i.imgur.com/R12k0K2.jpg
https://i.imgur.com/cb479VK.jpg
https://i.imgur.com/iyXDuVf.jpg
https://i.imgur.com/9i3Vx3a.jpg
https://i.imgur.com/PXZuDGx.jpg
https://i.imgur.com/pFRapyI.jpg
https://i.imgur.com/erFwpn8.jpg
https://i.imgur.com/wxTREHh.jpg
https://i.imgur.com/XklyXaN.jpg
https://i.imgur.com/Dp872ud.jpg
https://i.imgur.com/BDkYRfZ.jpg
https://i.imgur.com/M5jqHVR.jpg
https://i.imgur.com/wCRu6p7.jpg
https://i.imgur.com/FfNToI8.jpg


--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.136.18.137 (臺灣)
"
"LoveWin7","[挑戰] 一家人強大基因","Thu Apr  9 23:05:49 2020","460","30","
(左)姊姊段璟瑤、(中)媽媽、(右)妹妹段璟樂
https://i.imgur.com/d22JOED.jpg

(右二)是段璟樂的哥哥段祥磊、(左二)是媽媽
https://i.imgur.com/JxhJkLQ.jpg

媽媽
https://i.imgur.com/W0Fluzm.jpg
https://i.imgur.com/9orsAY2.jpg

(右邊)大女兒(老大)、(左邊)小女兒(老么)
https://i.imgur.com/NxgCrE9.jpg

兒子(老二)
https://i.imgur.com/prE2B1a.jpg

小時候 兒子(左)、姊姊(右)、妹妹(中)
https://i.imgur.com/VBNsA2T.png

媽媽跟爸爸結婚照
https://i.imgur.com/1rOc4CG.png


--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.193.71.156 (臺灣)
"
"KKKKJAY","[神人] 全家超商點數","Thu Apr  9 13:56:20 2020","216","117","展示全家超商點數銀行的正妹
https://i.imgur.com/XzKLn1p.jpg
圖片來源
https://udn.com/news/story/7270/4477241
有人知道他是誰嗎?
有沒有ig或粉絲專頁?
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.204.198.141 (臺灣)
"
"greenmiracle","[新聞] 卓蘭女高中生拾獲皮包完璧歸趙 失主留言","Wed Apr  8 16:29:13 2020","455","124","2020-04-08 15:13 聯合報 / 記者范榮達／苗栗即時報導
https://bit.ly/3e2MqXS
國立卓蘭高中1年級學生詹喬淩拾金不昧，校長張智惟表揚她。圖／張智惟提供
國立卓蘭高中1年級學生詹喬淩3月30日放學，搭乘公車要返家，在候車位拾獲皮包完璧歸趙
，失主「驚喜和感動」，留言給卓中校長張智惟，校方今天表揚詹喬凌，肯定她拾金不昧的
美德。
失主日前留言給張智惟說，他3月30日下午5點半在卓蘭公車總站搭乘公車，不慎將錢包遺留
在候車座位，錢包內2000元現金，還有多信用卡及金融卡，還好詹喬淩拾獲，循錢包資料主
動通知並原壁歸還，讓他驚喜和感動，這年頭仍有如此拾金不昧的學生，實在難能可貴，學
校教導功不可沒。
張智惟表揚詹喬淩，詹喬淩表示，當下沒有想這麼多，只覺得遺失的人一定很著急，本來想
將失物送去警局，但發現錢包裡有聯絡方式，她就緊急通知對方，希望盡快的還給失主。
張智惟表示，拾金不昧是美德，有時候看來不過是舉手之勞，但每個拾金不昧的事件，突顯
人性的光明面，獎勵詹喬淩如同獎勵更多以此為善的人，讓人間的溫暖能持續。
新聞連結
https://bit.ly/2V95ZFi
要報名一起去丟皮包嗎
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 110.50.180.130 (臺灣)
"
"mefifthfloor","[正妹] 小小隻馬","Tue Apr  7 19:35:01 2020","29","91","https://imgur.com/PmWNPel
https://imgur.com/bypYypc
https://imgur.com/R6E6nnh
https://imgur.com/JYFr5J4
https://imgur.com/NxKWGfX
https://imgur.com/rYJKYAh
https://imgur.com/dulGstC
https://imgur.com/tRBNNds

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.39.139.197 (臺灣)
"
"BGN038","[正妹] 一蔡三金","Mon Apr  6 22:08:21 2020","274","10","
蔡秀彬
https://i.imgur.com/LKj9TXI.jpg
https://i.imgur.com/Z3xjunt.jpg
https://i.imgur.com/ALrPuwP.jpg
金智媛
https://i.imgur.com/qVmIuY5.jpg
https://i.imgur.com/4u9tbqo.jpg
https://i.imgur.com/4hrCR5k.jpg
金所炫
https://i.imgur.com/BI8ce2B.jpg
https://i.imgur.com/EW0suNi.jpg
https://i.imgur.com/zWs6c2l.jpg
金寶羅
https://i.imgur.com/0INRmXD.jpg
https://i.imgur.com/95wQ6hC.jpg
-----
Sent from JPTT on my iPhone
--
Luda兔
https://imgur.com/XHK2b5j
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.174.248 (臺灣)
"
"ryanworld","[正妹] 雷姆 cosplay","Sun Apr  5 20:50:22 2020","123","90","https://i.imgur.com/ms1EGtT.jpg
https://i.imgur.com/UHnoaq8.jpg
https://i.imgur.com/1blVDN3.jpg
https://i.imgur.com/J3POuAc.jpg
https://i.imgur.com/ZnKeeaG.jpg
https://i.imgur.com/oFbAaAA.jpg
https://i.imgur.com/wZJ8tdv.jpg
https://i.imgur.com/yo91I4t.jpg
https://i.imgur.com/Zn8Vd47.jpg
https://i.imgur.com/ddBBlIC.jpg
https://i.imgur.com/7l7yivd.jpg
--
https://i.imgur.com/RfsX3CZ.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 106.1.3.69 (臺灣)
"
"vincent1985","[正妹] 姊妹我全都要","Sat Apr  4 21:07:26 2020","571","154","
不對，本文女性我全都要（握拳）
全都我老婆，謝謝
https://i.imgur.com/3PVDncX.jpg
https://i.imgur.com/4BS9cqp.jpg
https://i.imgur.com/OzgFOPR.jpg
https://i.imgur.com/vJPtbYi.jpg
https://i.imgur.com/NwuNz3y.jpg
https://i.imgur.com/O1XQjZf.jpg
https://i.imgur.com/wWL2YpM.jpg
https://i.imgur.com/MfQvujk.jpg
https://i.imgur.com/UsQ88of.jpg
https://i.imgur.com/CSSY4Dw.jpg
https://i.imgur.com/GSTlydo.jpg
https://i.imgur.com/MKn8OfZ.jpg
https://i.imgur.com/dC4xteJ.jpg
https://i.imgur.com/nnOJQEg.jpg
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.83.241.233 (臺灣)
"
"PANG920","[正妹] 小姐姐","Sat Apr  4 09:31:58 2020","378","159","https://i.imgur.com/ltoadXa.jpg
https://i.imgur.com/OYgiHdT.jpg
https://i.imgur.com/v1dPg1B.jpg
https://i.imgur.com/3juIC2w.jpg
https://i.imgur.com/KE7QjhK.jpg
https://i.imgur.com/F4561dq.jpg
https://i.imgur.com/iql159Y.jpg
https://i.imgur.com/ndizxZk.jpg
--
推 cms6384: 美61.61.227.213 04/04 09:39
→ HunsKing: 支那用語42.75.196.96 04/04 10:01
推 hawaii987: 可以>///<101.12.50.247 04/04 10:09
推 gundamwu: 推111.71.112.105 04/04 10:13
推 morgen: 優質203.163.197.237 04/04 10:28
推 sai0720: 韓粉111.83.137.245 04/04 10:49
推 meloxxl: 我就棒114.43.137.167 04/04 11:04
推 demon159000: 雖然是厭惡的用語，但有好腿腿就推118.233.14.5 04/04 11:04
她是中國人啊~
推 vincent1985: 小你妹（咦）223.141.89.225 04/04 11:07
推 chinchinhuan: 照片晃成這樣還以為是被霧霾遮住了114.27.175.49 04/04 11:09
推 mgochen: 求門1.169.94.122 04/04 11:11
https://i.imgur.com/U8eAFQj.jpg
推 cms6384: 人多正妹是真的多61.61.227.213 04/04 11:16
推 daniel0202: wtaps好帥27.247.167.167 04/04 11:18
真的~~~可愛品味又好 真香
推 wilson31507: 推用語 223.137.35.168 04/04 11:26
噓 harrishu: 支那用語 101.12.103.137 04/04 11:35
→ seishin: 標題不給推 110.26.138.134 04/04 12:15
推 cloudgoogle: 推  36.238.51.158 04/04 12:25
噓 chiguang: 支那請還給PTT一個清新空間謝謝  111.246.47.67 04/04 14:24
玻璃心一敲就碎
推 fotumbra: 推   59.115.209.5 04/04 14:27
噓 danson555: 樓主五毛？ 115.82.193.120 04/04 15:19
你是抖M嗎?愛看又愛嫌
※ 編輯: PANG920 (123.204.139.88 臺灣), 04/04/2020 15:30:16
推 shuang83: 可憐支那 118.168.140.61 04/04 17:16
推 pyramidinc: 阿翔？   101.12.131.9 04/04 19:58
噓 danson555: 看到標題進來噓而已 放心我沒開圖☺ 115.82.193.120 04/04 20:14
噓 runslow:  1.160.198.186 04/05 01:14
→ bb1490tw: 喜歡姊姊   1.200.53.239 04/05 02:31
推 starttear: 不錯   49.216.64.38 04/05 13:29
推 kai6366: 好  114.137.6.210 04/05 14:48
推 ben1357956: 正妹就是推   39.12.68.171 04/05 15:46
噓 shuhao233: 小支那180.217.218.171 04/06 05:15
噓 not5566: 路過 114.137.216.66 04/06 08:38
噓 tuminghsin: 路過 118.170.25.143 04/11 15:38
噓 nickanderson: 網站看到特別開手機來噓你這個標題   39.10.132.63 05/11 17:27


***************下一篇***************


作者wafiea708 (元素708)看板Beauty標題[正妹] 韓國演員 金瑟琪時間Fri Apr  3 11:46:46 2020
https://i.imgur.com/lSJGTTo.jpg
https://i.imgur.com/PLZtUEa.jpg
https://i.imgur.com/3XvJdX2.jpg
https://i.imgur.com/5ynpBHz.jpg
https://i.imgur.com/PUvYeNq.jpg
https://i.imgur.com/uYBO0bD.jpg
https://i.imgur.com/YCEuzpc.jpg
https://i.imgur.com/tjSCBAj.jpg
https://i.imgur.com/nM18b0g.png
https://i.imgur.com/fj7hpZq.jpg
https://i.imgur.com/6SEhSV1.jpg
https://i.imgur.com/IHzIIrd.jpg
https://i.imgur.com/e9RkqvH.jpg
https://i.imgur.com/UqwCOQ6.jpg
https://i.imgur.com/iRMnMlI.jpg

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.193.209.50 (臺灣)
"
"wafiea708","[正妹] 韓國演員 金瑟琪","Fri Apr  3 11:46:46 2020","359","132","https://i.imgur.com/lSJGTTo.jpg
https://i.imgur.com/PLZtUEa.jpg
https://i.imgur.com/3XvJdX2.jpg
https://i.imgur.com/5ynpBHz.jpg
https://i.imgur.com/PUvYeNq.jpg
https://i.imgur.com/uYBO0bD.jpg
https://i.imgur.com/YCEuzpc.jpg
https://i.imgur.com/tjSCBAj.jpg
https://i.imgur.com/nM18b0g.png
https://i.imgur.com/fj7hpZq.jpg
https://i.imgur.com/6SEhSV1.jpg
https://i.imgur.com/IHzIIrd.jpg
https://i.imgur.com/e9RkqvH.jpg
https://i.imgur.com/UqwCOQ6.jpg
https://i.imgur.com/iRMnMlI.jpg

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.193.209.50 (臺灣)
"
"sure0219","[正妹] 現役JK 金村美玖","Thu Apr  2 13:34:49 2020","554","106","https://i.imgur.com/2HnTyjI.jpg
https://i.imgur.com/X91bxD2.jpg
https://i.imgur.com/A9IRwJn.jpg
https://i.imgur.com/NvL3V4K.jpg
https://i.imgur.com/yCzMUjf.jpg
https://i.imgur.com/ZDiIfdZ.jpg
https://i.imgur.com/uLVoFHX.jpg
https://i.imgur.com/ljvIXeb.jpg
https://i.imgur.com/K9KL6DR.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.138.202.50 (臺灣)
"
"a11780922","[正妹]白","Wed Apr  1 22:00:40 2020","121","54","https://imgur.com/VNESYOK
https://imgur.com/265Z9Pj
https://imgur.com/N7jaYjO
https://imgur.com/zWaX4mQ

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.192.44.78 (臺灣)
"
"nktaurtl","[神人] Hat on ass","Wed Apr  1 13:38:52 2020","267","74","Asshat一詞來自一句slang ""Have one's head up one's ass""
因此也代表ass就像帽子般被戴
延伸為形容笨的人 或者形容不知道what's going on 的人
今天逛網拍
是redbubble出的衣服
上面寫著""Hey don't call me a asshat""
接著看到這位帥model
我整個被吸引到
外表有點像歌舞青春的主角 Zac Efron
但又不是
https://imgur.com/T6BhVv0.jpg

有人知道這model是誰嗎?????
--
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 140.124.249.122 (臺灣)
"
