"author","title","post_time","like","hate","article"
"kevinlee2001","Re: [新聞] 五倍券全國各縣市加碼懶人包","Fri Oct  8 11:52:23 2021","539","78","感謝原po分享，感謝賴心怡整理
苗栗縣為小弟基於原文二創追加
如有不妥之處煩請來信通知修改
原文連結：
https://news.housefun.com.tw/news/article/186804313067.html
好房網News記者賴心怡／綜合報導
隨著行政院推出振興五倍券期望刺激國內消費，各地方政府也陸續跟上，提出許多加碼活
動，《好房網》也為讀者精心整理了全國22縣市五倍券加碼相關資訊！
振興五倍券將於本月8號正式開放使用，使用期限至明年四月底，為了因應中央政策，各
縣市也相繼推出不同好康加碼活動，帶您一次來了解。
※北部區域
臺北市 台北市推出臺北熊好券，申請時間為9／22～10／6(延至14日)，民眾不須綁定五
倍券，採登記抽獎制，須下載臺北通APP並成為會員，中籤後須在臺北市使用「臺北熊好
券」。
 獎項包括住宿券1千元（5.5萬份）、饗購券1百元（90萬份）、市集券1百元（10萬份）
、藝文券1百元（4萬份）、運動券1百元（4萬份）。
臺北熊好卷
https://tinyurl.com/5bxc7rpd
新北市 新北市推出新北加倍券，申請時間為10／20～10／31，使用五倍券消費並完成抽
獎登記，將有機會抽中「新北加倍券」，最高可以5千元換1萬元。此活動限新北市民參加
。
獎項包括5千元換1萬元（1萬份）、1千元換2千元（10萬份）、5百元換1千元（20萬份）
。
新北加倍卷
https://tinyurl.com/m2baknc7
桃園市 桃園市推出桃園好市乘雙券，申請時間為10／8～10／20，使用五倍券消費並完成
抽獎登記，將有機會抽中「桃園好市乘雙券」，最高可以5千元換1萬元。
另推出數位桃園1,000+方案，民眾綁定數位五倍券，搭配市民卡（悠遊卡）、市民卡（一
卡通）、桃園市認同卡／市民卡聯名卡（第一銀行）等市民卡三大數位支付方案，就有機
會拿到超過1,000元桃園加碼金！
好市乘雙卷
https://tinyurl.com/f9v9wswr
數位桃園1,000+
https://tinyurl.com/aa8fps3x
基隆市 基隆市推出7大加碼優惠措施。活動時間為10／8 ～111／4／30，包括「基隆U Go
暖心旅遊二天一夜團體補助」、「基隆U Go遊購券」、「基隆U Go 2千好禮抽」、「基隆
K好康」、「基隆半價住」、「基隆8 折購」及「買一送一」等優惠。
7大加碼優惠措施
https://tinyurl.com/fhrtw36r
新竹市 新竹市推出新竹買爆券，申請時間分為兩梯次，第一梯次10／8～10／20間民眾
只要至買爆新竹進行線上登記，即可參加抽獎。中獎者憑兌換序號及2百元「紙本五倍券
」，兌換8張50元「買爆券」。第二梯次10／9 ～10／11憑身分證及2百元「紙本五倍券」
，至指定地點兌換8張50元「買爆券」。
新竹買爆券
https://tinyurl.com/8xwuutkp
經wowo8854版友提醒，小弟查證後，一階段登記時間為9/30~10/4，領取時間10/8~10/31
，然後新竹市還有消費滿500登記抽獎活動

新竹縣 新竹縣推出滿竹券，活動時間為10／8～12／31，凡是前往新竹縣合作之旅館住宿
，使用「紙本五倍券」1千元以上者，每間房價現折6百元，並加碼贈送6百「購物券」（
共6000名額），適用於新竹縣各大商圈合作店家消費。
宜蘭縣 宜蘭縣推出「五告誠意 FUN心遊蘭陽」觀光方案，包含「住宿加碼送電子消費抵
用券」，遊客只要持五倍券於宜蘭入住1晚，將加碼贈送電子消費抵用券，最高每房1000
元(雙人房500元、四人房1000元)，可至縣內配合之商家折抵消費。 其他還有「食宿遊購
5折起」、「消費滿額抽百萬名車」、「趣遊宜蘭-團體旅遊補助」及「景區展館門票優惠
」等多項方案，期待吸引遊客前來宜蘭旅遊。
五告誠意 FUN心遊蘭陽
https://tinyurl.com/md5apfs5
※中部區域
苗栗縣 苗栗縣政府推出「苗栗旅遊節」，110年10月8日起至111年2月28日止，只要消費
達500元即可上網登錄發票參加抽獎，有百萬休旅車、140萬現金、Gogoro電動機車、iPho
ne 13手機、全套露營裝備及總統套房、住宿券等市值達千萬元禮品，農曆新年期間初一
至初六更加碼連抽6天
苗栗旅遊節
https://tinyurl.com/npc9e4h5
臺中市 台中市推出台中購物節方案，申請時間為10／10 ～12／9，民眾持五倍券至臺中
市消費，不限任何行業別，消費累計滿5百元，並至臺中購物節APP登錄發票，即獲得1次
抽獎機會。
獎項包括千萬好宅（1組）、現金100萬元 （2組）、現金10萬元 （80組）、現金5千元（
6萬組）。
台中購物節
https://tinyurl.com/2uu8kjns
彰化縣 彰化縣推出彰化海風振興購物節方案，申請時間為9／20 ～10／24，購物節期間
民眾於指定店家消費，單筆滿2百元可向店家索取「彰化好禮摸彩券」，若使用五倍券消
費，還可加碼1張，並將彩券及發票或收據資料進行線上登錄，即可參加抽獎活動。 獎項
包括Gogoro電動車、iPhone手機、Nintendo Switch、Apple watch、濱海優質伴手禮等。

彰化海風振興購物節
https://tinyurl.com/5y6py64c
南投縣 南投縣舉辦振興券抽獎，活動期間為10／1～111／4／30，民眾於南投縣店家消費
滿2百元，即可參加抽獎。
每週抽出新臺幣10萬元現金得主，以及旅遊買一送一活動。另外於溫泉季及111年南投燈
會中抽出新臺幣20萬元、30萬及50萬現金得主各一名。 另外縣府還準備電動機車及智慧
型手機等，總計活動所有抽獎品高達千萬。
振興券抽獎
https://tinyurl.com/5kdcbap7
雲林縣 雲林縣推出振興經濟現金回饋方案，持110／10／8起於雲林縣店家、觀光工廠或
休閒農場的消費發票，每筆消費滿5百元，可至雲林縣戶政事務所兌換10％現金回饋，最
高每人可兌換新臺幣5百元。此外，消費滿500以上可加碼參加「遊雲林抽百萬名車」抽獎
活動。
 麥寮鄉設籍民眾，全鄉普發現金3000元。
振興經濟現金回饋
https://tinyurl.com/teerez8x
※南部區域
嘉義市 嘉義市推出嘉義市購物節方案，活動時間為11／1 ～111／2／6，入住嘉義市特約
旅宿可獲得6百元嘉遊金，3百元折抵房價，3百元於特約商店消費。
此外，持嘉義市消費憑據，於Line活動官方帳號進行登錄，累積滿5百元即可得到1個抽獎
機會，每人最多有20個抽獎機會。
針對嘉義市設籍民眾每人普發現金2000元，申請時間為10／30～11／27。
嘉義市購物節
https://tinyurl.com/4sx2cv43
嘉義縣 攜五倍券至嘉義消費，即有機會抽到一套價值約500萬元的房產。

臺南市 台南市推出臺南購物節方案，8／23 ～111／2／10於臺南市店家消費，單筆金額
滿1百元即可獲得1組抽獎序號，並至線上登錄發票。特約店家抽獎序號雙倍送，單筆發票
登錄最高可獲得5百組抽獎序號。
9／6 ～111／2／6入住與臺南市觀旅局配合的旅館，即可獲得「臺南好康券」，憑券可至
優惠市場與夜市兌換好康。另外每月於市場及夜市集滿3個電子章，可再獲得1組抽獎序號
。
抽獎獎項包括全新美屋（1戶）、汽車（2輛）、電動機車（7輛）、遊艇包船住宿、iphon
e12、iPad、電視、Switch、Dyson吸塵器等多項大獎數名。
臺南購物節
https://tinyurl.com/uecwhcw
高雄市 高雄市推出高雄券，10／8起至額滿，民眾在高雄市消費「數位五倍券」累計滿5
千元，前1萬名符合資格者可獲得「高雄券」1千元；10／8 ～111／4／30，在高雄市指定
百貨公司、旅館及餐廳使用「紙本五倍券」，消費金額符合資格者，可現場兌換「高雄券
」。
另外，舉辦「高雄開就賺 - 日月抽」抽獎，活動期間為10／8 ～111／4／30，不論是使
用「數位或紙本振興券」、「高雄券」、「商圈夜市券」或「未持任何券」於高雄市消費
，只要符合消費金額者，可憑發票至官網登錄參加抽獎。抽獎期間為10/10 ~ 111/5/1。
獎項包括特斯拉汽車、PS5、光陽電動機車、BOSE藍牙喇叭、iPhone13、五星級旅館套房
住宿券等。
 高雄券
https://tinyurl.com/v4vk8aub
高雄開就賺 - 日月抽
https://tinyurl.com/v4vk8aub
屏東縣 屏東縣推出「屏東券」，屏東縣民可於10／14～10／28上網進行登錄，11／4簡訊
中籤通知，得獎者可至全台7-11超商ibon領取200元（88888份）。
此外，還有「屏東購好禮」活動，民眾消費一張五倍券加上當次消費滿200元發票、或在
地一般消費滿500元的發票，就可參與抽獎，獎項包含休旅車（4台）、Gogoro電動機車（
30台）、Iphone13手機（150台）、1兩黃金（6組）。
推出屏東振興觀光宿省優惠，只要入住參與專案的屏東縣合法旅宿，縣府就提供500元補
助，業者對等再提供500元優惠，總計1000元。
屏東券
https://tinyurl.com/4wskz8xb
屏東購好禮
https://tinyurl.com/xemva85h
※東部及離島地區
花蓮縣 花蓮縣推出花蓮觀光振興方案，活動期間為10／8～12／31，民眾不論參加旅行
團或自由行，只要在花蓮合法旅宿業住宿，並前往本活動任一指定景點，即可參加抽獎，
將百萬賓士開回家，再抽百萬購物金。 獎項包括賓士汽車A－180（乙台）、價值2000元
之花蓮購物金（500份）。
花蓮觀光振興方案
https://tinyurl.com/4fh6znb5
臺東縣 台東縣已提出4200萬元的疫後振興計劃，將不再像其他縣市一樣加碼。
此外，設籍於太麻里鄉的民眾，每人普發現金2000元。 
澎湖縣 澎湖縣針對在地縣民普發振興消費禮金1000元，領取時間為10／19 ～12／30，符
合領取資格之澎湖縣民，可至戶籍地村里辦公室領取。戶籍地為國立澎湖科技大學者，洽
校方領取。
振興消費禮金1000元
https://tinyurl.com/u2adf5b5
金門縣 金門縣針對在地縣民普發縣民5000元紓困金，申請時間為9／1～9／30。 
此外，符合領取資格之金門縣民及外籍配偶，可於10／1～10／3憑領取通知單領取「3千
元振興券」。 
金門縣亦舉辦「持五倍券到金門消費、抽大獎」活動。10月起至年底舉辦多項觀光活動，
吸引觀光客至金門遊玩。
縣民5000元紓困金
https://tinyurl.com/r95x42ab
連江縣 南竿鄉、北竿鄉、莒光鄉、東引鄉的設籍民眾，可持相關證件於南竿鄉公所領取
現金1千元。
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.54.128 (臺灣)
"
"medama","[情報] 7-11 纖果食感飲料 買一送一","Thu Oct  7 20:37:52 2021","467","128","
7-11
纖果食感檸檬風味飲料 柳橙風味飲料400西西
任選買一送一（原價30元）
http://i.imgur.com/wNW40uo.jpg
至10月19
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.200.171.233 (臺灣)
"
"foreverhot25","[情報] LINE免費貼圖下載試用","Thu Oct  7 13:21:11 2021","19","59","
[LINE購物 夯話題 × chichi]
https://line.me/S/sticker/24499/?lang=zh-Hant&utm_source=gnsh_stickerDetail
加好友免費下載
可試用90天
下載期限2021/11/05

-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 110.26.104.174 (臺灣)
"
"medama","[公告] 未滿1元集點抽獎資訊集中文","Wed Oct  6 22:13:13 2021","104","46","☆如推文有嚴重離題或爭吵情況，板主可視情況刪除推文☆
前一篇置底文
https://www.ptt.cc/bbs/Lifeismoney/M.1631950543.A.F9C.html
另有使用者反應如果推文太長，JPTT軟體移到最底的功能會變得相當緩慢
目前測試結果PiTT和MoPTT的移到最底功能是正常的，
若JPTT使用者有此困擾可向該APP作者反應或改用其他軟體。
近期未滿1元活動及抽獎活動彙整：
1. Hami Pay 每5日1點 點數期限至下一季最後一日（感謝temu2015提供資訊）
   https://imgur.com/kIoLAgg
3. 誠品人 每日5-100點/禮品券不等 有銘謝惠顧 點數期限至隔年底(同一般消費)
   誠品人APP -> 遊戲任務 -> 誠品APP躍躍抽
   https://imgur.com/ZlEbgrm
4. Happy Go 每7日1點 點數期限次二月底(可無痛延長)
   Happy Go APP -> 點點出任務 -> 快樂簽到簿
   https://imgur.com/ZtbKaMg
5. 遠傳心生活 每日1幣 點數期限三十日
   遠傳心生活APP -> 心生活 -> 搶好康
   https://imgur.com/1TvjuWj
6. UUPON 每月7日2點、20日5點 點數期限至隔年底(同一般消費)
   UUPON APP -> 每日簽到
-----------------------------------------------------------------
★價值未滿1元之點數文不可單獨貼文，違者視情況刪除
原則上點數價值需以常態折抵無條件限制購物金之最低比例換算。
happygo openpoint uupon等時常有限時優惠兌換活動之點數可放寬標準為：
happygo:2點以上 openpoint:0.8點以上 uupon:2點以上
但以上點數折抵活動若低於此比例，亦不可單獨貼文，違者視情況刪除。
範例：HG簽到集點1點不可單獨貼文，一篇文章內含多個集點1點活動亦同。
但貼文中如有2點以上活動，可順道貼出1點集點活動。
★抽獎活動之點數價值，以最小獎（參加獎）價值為計算基準。
如果最小獎（參加獎）是商品折價券，且折價幅度並未優於當下常態優惠，
則該折價券價值以零元計算。
範例：假設某抽獎活動參加獎是手機滿萬折百折價券，但折價後明顯比市價貴，
或者活動當下已有免費不需抽獎的方式可獲得相同或更優惠之折價券，
則該折價券價值以零元計算。
★連續簽到活動，以單次簽到點數價值計算，3天內平均每次簽到點數價值須1元以上，
第4天後每多一天，平均每次簽到點數價值須增加0.1元
範例：連續30天的簽到活動，平均每次簽到點數價值須為1+0.1*26=3.6元以上，
意即連續簽到30天後總點數價值必須為3.6*30=108元以上。
（所謂連續簽到活動，指的是活動期間中斷簽到則單次簽到未滿一元之活動）
--------------------------------------------------
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.18.48 (臺灣)
"
"icloud0606","[情報] LINE熱點官帳集章9天30點 11點開始","Wed Oct  6 10:13:22 2021","94","80","2021年10月6日 (三) 11:00 ~ 10月14日 (四) 23:59，共9天。 （台灣時間, 下同）
階段1：活動期間9日內集滿1個章，點選任務卡「查看所有獎項」後，點選「立即兌換」
即可獲得LINE POINTS點數 1點，限額200,000名。
階段2：活動期間9日內集滿3個章，點選任務卡「查看所有獎項」後，點選「立即兌換」
即可獲得LINE POINTS點數 3點，限額150,000名。
階段3：活動期間9日內集滿5個章，點選任務卡「查看所有獎項」後，點選「立即兌換」
即可獲得LINE POINTS點數 6點，限額95,000名。
階段4：活動期間9日內集滿7個章，點選任務卡「查看所有獎項」後，點選「立即兌換」
即可獲得LINE POINTS點數 9點，限額50,000名。
階段5：活動期間9日內集滿9個章，點選任務卡「查看所有獎項」後，點選「立即兌換」
即可獲得LINE POINTS點數 11點，限額30,000名。
3. 參加者需於 2021 年 10 月 14 日 23:59 前，手動點選任務卡「查看所有獎項」及兌
換頁面「立即兌換」，以完成獎勵兌換步驟，若超過期限未領取，視同放棄其獲獎資格及
權利，恕不補發。
傳送門：
https://reurl.cc/aN1eWD
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 60.244.195.134 (臺灣)
"
"uxtz","[情報] 無印良品滿千88折優惠","Tue Oct  5 17:05:52 2021","12","160","今天看到的優惠
一併分享給大家
https://i.imgur.com/xxU39sV.png
優惠內容：
無印良品滿千８８折
有綁定Pi卡可以有P幣5%回饋無上限
限時1天10/05
https://24h.pchome.com.tw/store/?fq=/A/168881　
同場加映
無印良品指定異國速食包2件8折
https://24h.pchome.com.tw/store/DEDK7A　
https://i.imgur.com/vUQmYJV.png
不過我沒有吃過無印的速食包
咖哩看起來感覺不錯吃
順便問問有人吃過嗎?
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.136.162.172 (臺灣)
"
"lcorezone","[情報] Uber 10月乘車85折","Mon Oct  4 13:47:13 2021","445","74","優惠碼： 雙十15
20次85折優惠
早上10:00～16:59可使用
剛剛搭完一趟後才收到信件(￣▽￣)
https://i.imgur.com/Inuog3o.jpg
如文章有違規，告知後會盡快刪除
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.139.81.75 (臺灣)
"
"ning1212","[情報] 全聯十六茶/濕紙巾買一送一","Sat Oct  2 10:08:35 2021","364","194","https://i.imgur.com/jBKzWMG.jpg
如圖
全聯週末買一送一
1.十六茶 零咖啡因複方茶 530 mL
單瓶23元 買一送一平均一瓶11.5元
2.菲力寶寶 植物纖維嬰兒濕紙巾
80抽x3包入/組
單組259元 買一送一平均一組129.5元
----
十六茶又特價啦！
來去抱一箱回家！
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.37.218.34 (臺灣)
"
"guitaregg","[情報] PNY CS1031 256GB M.2 固態硬碟 699元","Fri Oct  1 10:49:09 2021","134","180","這條才699
科技更新太快，這些規格有點看不太懂了...
應該算便宜吧？
PNY CS1031 256GB M.2 2280 PCIe Gen3x4 SSD固態硬碟
連續讀取:1700 MB/s
連讀寫入:1100 MB/s（寫入速度1500是512GB的）
https://24h.pchome.com.tw/prod/DRAHAR-A900B7EZK

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 163.20.246.145 (臺灣)
"
"sewer","[情報] 萊爾富滿70折10優惠卷，今天到期","Thu Sep 30 17:20:31 2021","64","197","
在萊爾富Hi-life VIP 我的東西 hi-coupon內有
兩張9/30今天到期的優惠卷，如果剛好需要請記得使用
但不能跟其他在hi-coupon的卷同時使用.
https://i.imgur.com/WIGxfSo.jpg
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.137.167.225 (臺灣)
"
"coffee771","[情報] 樂天 CHOCOLA BB 膠原錠 120粒一罐$504","Wed Sep 29 16:24:02 2021","317","192","https://i.imgur.com/trC6Gru.jpg
賣場連結
https://reurl.cc/r1D6L4
樂天俏正美BB 膠原錠 CHOCOLA BB Collagen 120粒X5盒
折扣輸入弄一弄大概$2520 平均一罐$504
沒特價真的很貴QAQ
但他真的也太多
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.71.19.65 (臺灣)
"
"polarbeer","[情報] Line購物app老客紅包","Tue Sep 28 19:14:20 2021","486","34","之前有用過
剛剛進去發現又有了：）
折衷建議馬上使用XDD
效期只到9/30
大家可以去看看有沒有收到
https://i.imgur.com/PHZaKe8.jpg
https://i.imgur.com/NJLs2O0.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.138.239.153 (臺灣)
"
"sut0310","Re: [情報] line 貼圖超值方案試用得5點","Tue Sep 28 11:14:12 2021","69","137","※ 引述《kurumiii (肉)》之銘言：
: 免費試用一個月
: 在9月25前沒有取消續約訂閱的話，就算完成活動
: 如果今天訂閱的話記得在10/17以前取消
: https://i.imgur.com/LVlfTl6.jpg
提醒大家時間到了可以去取消續約訂閱了哦
剛剛肉身測試還是可以使用方案到10/17
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.250.45.78 (臺灣)
"
"xx5244","Re: [討論] 全家5倍福袋卡可用預約的折價券買嗎","Mon Sep 27 14:25:22 2021","163","105","※ 引述《rich22084 (習近平肛交惡徒)》之銘言：
: 全家預約紙本五倍券
: 有送滿百500折100的折價券
: 新出的福袋卡
: 500元保底550元
: 這個福袋卡可以用預約的100元折價券買嗎？
: 可以的話400元換550元覺得蠻划算的
: 可以買11次49元組合早餐
--------------------------------------------------
  我今早去全家綁了紙本五倍券了
  小白單100購物金及其使用的注意事項如下圖
  https://imgur.com/qnPxfKS
  第7點應該能回答你的問題
  100購物金也是需滿500才能折喔
  至於有人問說抽獎的
  我自己的方式如下
  1. https://imgur.com/pUUDBg0
  2. https://imgur.com/WVm1fpi
  3. https://imgur.com/KNMwDGB
  供參考
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.36.78 (臺灣)
"
"auron2714","[情報] 預定飯店5% Line Points無上限回饋","Sat Sep 25 09:11:29 2021","310","133","剛剛看到優惠群組分享
活動網址：https://pse.is/3q2sws
活動內容：10/8前預訂，11/30前完成住宿就可以賺到5% Line Points回饋
實際查了一下好像不是所有住宿都有回饋，但是有蠻多飯店品牌有參加活動，分享給有需
要的人


--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 101.10.10.19 (臺灣)
"
"sanadaling","[情報] 元富證券開戶送7-11禮券$200","Fri Sep 24 15:51:52 2021","335","3","有違版規的話我自刪
即日起至2021年12月31日，投資人只要透過線上開戶，一次完成證券＋複委託開戶，即贈
7-11商品卡200元，符合投保資格並完成投保相關程序，即享有一年期疫苗接種綜合保險
之保障；綁定新光銀行OU戶戶通數位證券帳戶再加贈88元獎勵金；前450名可獲價值$399
元的「天下數位全閱讀」，實動交易再加贈元富紅利點數，以上贈品總價值逾1,600元，
除了能體驗快速的金融服務還能把眾多贈品帶回家。
開戶完不一定要交易也有7-11禮券$200，供大家參考一下。

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.81.234 (臺灣)
"
"ian1329000","[情報] Timberland GORE-TEX防水鞋特價","Thu Sep 23 19:02:50 2021","376","78","Yahoo購物中心目前特價$3450
這款官網價格$4830差蠻多的
https://bit.ly/3lPvr02
大尺寸只剩淺咖啡色
https://i.imgur.com/LGV5zaQ.jpg
特價的款式還有休閒鞋和涼鞋$1190
https://bit.ly/3kuHoIV
但尺寸剩很少了
https://i.imgur.com/WPrUggS.jpg
健行鞋和帆布鞋$1990
這幾款官網價格大概都是快3千
https://bit.ly/2XEmY7l
牛津鞋$2450
官網大概貴1千
https://bit.ly/39suepH
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.193.75.158 (臺灣)
"
"medama","[公告] 水桶名單","Wed Sep 22 10:52:06 2021","602","101","1.
 作者  superguy (沉默的藍)                                  看板  Lifeismoney
 標題  [情報] 松井烤肉電烤盤699元
 時間  Sun Sep 19 00:47:24 2021
※ 刪除原因: (已被supersax刪除) <superguy> 1-4
《４》禁止業者（含店家員工及親友）發佈廣告。
      禁止缺乏省錢點的純廣告文。
      若業者有意發佈極具省錢點之廣告文，請先將原文寄給板主審核，
      通過後請務必於內文註明由哪位板主審閱過。
     （此點涵蓋意圖使用""簽名檔""或""推文""宣傳之廣告文案）
　　　違規處份★刪文備份、水桶六個月，累犯永久水桶+退文★
2.
 作者  chungchaiyu (Kame)                                   看板  Lifeismoney
 標題  [情報] 雅聞倍優 芬多精透明皂 便宜推薦
 時間  Wed Sep 22 00:10:38 2021
※ 刪除原因: (已被medama刪除) <chungchaiyu>廣告文
《４》禁止業者（含店家員工及親友）發佈廣告。
      禁止缺乏省錢點的純廣告文。
      若業者有意發佈極具省錢點之廣告文，請先將原文寄給板主審核，
      通過後請務必於內文註明由哪位板主審閱過。
     （此點涵蓋意圖使用""簽名檔""或""推文""宣傳之廣告文案）
　　　違規處份★刪文備份、水桶六個月，累犯永久水桶+退文★
3.
 作者  yourBike (阿門)                                      看板  Lifeismoney
 標題  [情報] 光南的電池 便宜
 時間  Fri Sep 17 06:02:15 2021
※ 刪除原因: (已被medama刪除) <yourBike>廣告文
《４》禁止業者（含店家員工及親友）發佈廣告。
      禁止缺乏省錢點的純廣告文。
      若業者有意發佈極具省錢點之廣告文，請先將原文寄給板主審核，
      通過後請務必於內文註明由哪位板主審閱過。
     （此點涵蓋意圖使用""簽名檔""或""推文""宣傳之廣告文案）
　　　違規處份★刪文備份、水桶六個月，累犯永久水桶+退文★
4.
#1XITmp1c (Lifeismoney)
(medama 刪除 NTUTTao 的推文: 禁止推薦碼)
(medama 刪除 NTUTTao 的推文: 禁止推薦碼)
《９》禁止發表非法、非正當（意圖圖利自身卻危害他人）的省錢方式。
      禁止分享推薦碼/廣告連結/紅利連結等文章（包含推文及簽名檔）。
　　　違規處份★刪文備份、水桶一年(2017/08/04修改)，累犯永久水桶+退文
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.38.66 (臺灣)
"
"pp1234wang","[情報] 街口指定電商消費送星巴克美式","Mon Sep 20 07:19:37 2021","433","118","街口支付在指定電商（mono 、pchome24h、博客來、生活市集、911app合作品牌）不限金
額消費，並填寫「參加表單」者，可獲得星巴克大杯美式咖啡一杯（限三萬名）。
https://i.imgur.com/ZWFoggL.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.137.150.94 (臺灣)
"
